gender,race,parental_education,lunch,test preparation course,math score,reading score,writing score
female,group B,bachelor's degree,standard,none,76,76,78
female,group C,some college,standard,completed,73,94,92
female,group B,master's degree,standard,none,94,99,97
male,group A,associate's degree,free/reduced,none,52,62,49
male,group C,some college,standard,none,73,75,72
female,group B,associate's degree,standard,none,75,87,82
female,group B,some college,standard,completed,92,99,96
male,group B,some college,free/reduced,none,45,48,44
male,group D,high school,free/reduced,completed,69,69,72
female,group B,high school,free/reduced,none,36,58,48
male,group C,associate's degree,standard,none,55,51,49
male,group D,associate's degree,standard,none,37,49,40
female,group B,high school,standard,none,69,85,77
male,group A,some college,standard,completed,75,69,67
female,group A,master's degree,standard,none,54,57,62
female,group C,some high school,standard,none,73,79,82
male,group C,high school,standard,none,85,86,83
female,group B,some high school,free/reduced,none,16,30,26
male,group C,master's degree,free/reduced,completed,51,47,51
female,group C,associate's degree,free/reduced,none,52,56,59
male,group D,high school,standard,none,63,66,60
female,group B,some college,free/reduced,completed,63,73,68
male,group D,some college,standard,none,41,51,50
female,group C,some high school,standard,none,73,77,77
male,group D,bachelor's degree,free/reduced,completed,79,76,85
male,group A,master's degree,free/reduced,none,78,79,77
male,group B,some college,standard,none,66,51,52
female,group C,bachelor's degree,standard,none,71,73,79
male,group C,high school,standard,none,67,67,62
female,group D,master's degree,standard,none,66,74,79
female,group D,some college,standard,none,73,78,78
female,group B,some college,standard,none,67,69,65
female,group E,master's degree,free/reduced,none,54,70,63
male,group D,some college,standard,none,37,39,35
male,group E,some college,standard,none,94,84,79
male,group E,associate's degree,standard,completed,78,78,76
female,group D,associate's degree,standard,none,78,85,87
female,group D,some high school,free/reduced,none,48,62,57
female,group D,associate's degree,free/reduced,completed,73,88,86
male,group B,associate's degree,free/reduced,none,62,61,62
male,group C,associate's degree,free/reduced,none,60,66,59
female,group C,associate's degree,standard,none,62,77,72
female,group B,associate's degree,standard,none,57,62,69
male,group B,some college,free/reduced,completed,64,70,71
female,group E,associate's degree,free/reduced,none,48,54,52
male,group B,associate's degree,standard,none,62,51,54
female,group A,associate's degree,standard,completed,59,69,66
female,group C,high school,standard,none,70,75,80
female,group D,associate's degree,free/reduced,completed,55,72,74
male,group C,high school,standard,completed,79,81,79
male,group E,some college,standard,none,50,52,45
male,group E,associate's degree,free/reduced,completed,82,74,73
male,group C,some college,standard,none,50,41,39
male,group D,high school,standard,none,85,75,72
female,group C,some high school,free/reduced,completed,69,82,85
female,group C,high school,free/reduced,none,31,39,41
female,group E,associate's degree,standard,completed,86,89,90
male,group D,associate's degree,standard,none,49,52,46
male,group D,some college,standard,completed,55,56,55
female,group C,some high school,free/reduced,none,-2,15,8
male,group E,bachelor's degree,free/reduced,completed,84,79,77
male,group A,some high school,free/reduced,none,44,44,39
male,group A,associate's degree,free/reduced,none,67,66,60
female,group C,associate's degree,standard,none,73,84,75
female,group D,some high school,standard,none,63,62,63
male,group B,some high school,standard,none,64,61,58
male,group D,some high school,free/reduced,none,50,42,42
female,group C,some college,standard,none,64,76,78
male,group B,associate's degree,free/reduced,none,66,63,61
female,group C,associate's degree,standard,none,43,68,61
female,group D,some college,free/reduced,completed,56,61,71
male,group D,some college,standard,completed,60,52,60
female,group A,associate's degree,free/reduced,none,39,49,46
male,group C,some high school,free/reduced,none,66,62,61
male,group C,some high school,standard,none,46,46,38
male,group B,associate's degree,free/reduced,none,49,46,43
male,group E,some high school,standard,none,27,23,19
male,group A,bachelor's degree,standard,completed,77,75,78
female,group D,some high school,standard,completed,65,78,76
female,group E,master's degree,standard,none,66,72,72
female,group B,associate's degree,standard,none,51,53,54
male,group B,high school,free/reduced,none,54,50,50
male,group A,some college,free/reduced,completed,55,52,59
male,group E,associate's degree,standard,none,69,61,60
male,group D,high school,free/reduced,none,47,44,39
female,group C,some college,standard,none,77,84,86
female,group C,some college,free/reduced,none,74,81,86
female,group D,associate's degree,standard,none,75,75,78
female,group A,some college,standard,none,62,74,71
female,group D,some high school,standard,none,77,90,86
female,group C,bachelor's degree,standard,none,69,76,78
male,group C,high school,free/reduced,none,32,39,41
male,group C,high school,standard,none,68,76,68
male,group C,associate's degree,free/reduced,completed,48,50,55
female,group B,some college,standard,none,83,90,96
male,group C,associate's degree,free/reduced,completed,83,86,87
male,group B,some high school,standard,completed,62,63,59
female,group E,some college,standard,completed,67,76,74
female,group D,some college,free/reduced,none,56,65,60
female,group D,bachelor's degree,standard,none,69,71,66
male,group B,some college,standard,none,76,64,64
male,group D,bachelor's degree,standard,completed,65,71,71
female,group D,associate's degree,standard,none,89,95,93
male,group B,high school,standard,completed,57,41,44
male,group C,some college,standard,completed,95,83,87
female,group C,some college,standard,none,62,71,76
female,group D,master's degree,standard,none,91,104,104
male,group E,associate's degree,standard,completed,63,60,61
female,group B,associate's degree,free/reduced,none,50,74,68
female,group B,some high school,standard,none,74,68,76
female,group D,associate's degree,free/reduced,completed,75,87,96
male,group C,high school,standard,none,59,52,46
male,group A,associate's degree,standard,none,51,50,44
female,group D,some college,standard,none,55,62,58
female,group E,bachelor's degree,standard,completed,103,104,104
male,group C,high school,standard,none,81,74,71
female,group B,bachelor's degree,free/reduced,none,73,83,80
female,group D,bachelor's degree,standard,none,82,86,83
female,group D,some high school,standard,none,55,67,65
female,group C,some college,standard,none,59,73,69
female,group C,bachelor's degree,standard,completed,83,96,93
male,group B,associate's degree,standard,completed,88,86,89
female,group C,some college,standard,completed,92,97,97
male,group D,high school,free/reduced,none,68,62,61
male,group E,some college,standard,none,80,77,70
female,group B,high school,standard,none,91,99,90
male,group B,some high school,standard,none,69,65,64
male,group D,some college,standard,completed,62,74,71
male,group D,master's degree,standard,none,79,79,71
female,group A,bachelor's degree,standard,none,55,53,55
male,group D,master's degree,standard,none,86,81,79
male,group C,some high school,free/reduced,completed,58,42,45
male,group E,some college,free/reduced,completed,92,79,75
female,group C,some college,standard,completed,79,85,88
male,group D,bachelor's degree,free/reduced,completed,79,84,80
male,group C,bachelor's degree,standard,none,55,52,45
male,group B,some high school,standard,completed,48,51,38
male,group E,high school,standard,none,67,52,53
female,group C,associate's degree,standard,none,63,70,71
male,group D,some college,standard,completed,68,58,66
female,group D,some high school,standard,none,80,76,75
female,group C,some college,free/reduced,none,57,60,62
female,group E,some college,free/reduced,completed,40,53,52
male,group A,high school,standard,none,54,40,44
male,group D,some college,standard,none,85,70,75
female,group C,some college,free/reduced,none,20,37,31
male,group B,some high school,standard,none,85,81,72
male,group C,associate's degree,free/reduced,none,78,73,71
female,group D,bachelor's degree,standard,completed,72,79,85
male,group E,associate's degree,free/reduced,completed,105,105,98
male,group A,some high school,standard,completed,59,64,66
male,group A,bachelor's degree,standard,none,74,64,65
female,group B,associate's degree,standard,completed,63,74,70
male,group D,bachelor's degree,standard,none,51,46,44
male,group D,some high school,standard,none,59,64,58
female,group C,some college,standard,completed,74,93,92
female,group E,high school,free/reduced,completed,64,72,76
male,group B,some college,free/reduced,none,65,65,65
female,group B,associate's degree,standard,completed,65,90,91
male,group D,associate's degree,free/reduced,none,71,67,69
male,group B,associate's degree,free/reduced,completed,87,83,79
female,group E,some college,free/reduced,completed,73,86,83
male,group B,master's degree,free/reduced,none,54,58,57
male,group C,high school,standard,none,49,50,46
female,group E,master's degree,standard,none,85,96,95
female,group C,bachelor's degree,standard,completed,100,104,104
male,group C,high school,free/reduced,completed,58,56,56
female,group B,master's degree,free/reduced,completed,56,74,76
female,group B,high school,standard,completed,72,87,82
female,group C,some college,free/reduced,completed,65,73,68
male,group A,high school,standard,completed,69,70,71
male,group E,some high school,standard,none,91,85,75
female,group D,some college,standard,none,83,90,85
female,group C,associate's degree,standard,none,67,71,74
female,group C,bachelor's degree,free/reduced,completed,41,49,52
female,group C,master's degree,standard,completed,85,95,91
female,group B,high school,free/reduced,completed,44,52,56
female,group C,associate's degree,standard,completed,75,81,81
female,group B,master's degree,free/reduced,completed,50,68,60
female,group D,some high school,standard,completed,101,104,104
male,group C,master's degree,free/reduced,completed,67,73,80
female,group C,some college,free/reduced,none,44,62,64
female,group E,high school,standard,none,54,54,51
female,group D,associate's degree,standard,none,69,73,74
male,group C,some high school,free/reduced,completed,50,57,54
male,group C,associate's degree,free/reduced,completed,70,72,70
male,group E,high school,standard,none,77,73,62
male,group D,some high school,standard,completed,59,63,65
male,group B,some high school,free/reduced,none,53,57,50
female,group C,bachelor's degree,standard,none,81,92,91
female,group E,associate's degree,standard,none,70,69,73
male,group D,some college,standard,completed,73,80,76
female,group B,some high school,standard,none,66,68,70
male,group D,some college,standard,completed,74,59,59
female,group C,master's degree,standard,completed,73,88,89
male,group D,associate's degree,standard,none,58,52,49
male,group C,some high school,free/reduced,completed,64,74,70
male,group E,high school,free/reduced,none,60,61,56
female,group B,some college,free/reduced,none,43,51,53
female,group B,bachelor's degree,free/reduced,none,76,77,74
female,group C,associate's degree,standard,completed,71,88,90
female,group D,some college,free/reduced,none,63,79,75
male,group C,associate's degree,standard,none,66,74,66
female,group B,associate's degree,standard,none,61,73,72
male,group C,some college,standard,none,56,38,39
male,group D,some high school,standard,completed,71,68,75
male,group E,bachelor's degree,standard,none,79,59,59
male,group E,high school,standard,completed,78,77,73
female,group B,some college,free/reduced,none,72,79,74
female,group B,some college,free/reduced,none,56,59,64
male,group D,some high school,free/reduced,completed,85,84,84
male,group C,some college,free/reduced,none,40,33,32
female,group C,high school,free/reduced,none,40,60,58
male,group C,associate's degree,free/reduced,completed,65,56,61
male,group E,high school,standard,completed,84,88,78
male,group B,some high school,standard,completed,81,80,72
female,group E,associate's degree,free/reduced,completed,81,84,86
female,group C,high school,free/reduced,none,32,40,37
male,group B,high school,free/reduced,none,71,82,75
male,group B,some high school,standard,completed,58,53,53
female,group D,high school,standard,completed,60,72,78
male,group B,associate's degree,standard,none,84,82,70
female,group C,some high school,free/reduced,none,53,63,60
male,group D,some high school,standard,none,83,77,72
female,group B,associate's degree,standard,completed,56,70,77
female,group E,master's degree,free/reduced,none,43,54,52
female,group C,some college,standard,none,76,76,75
male,group D,high school,standard,none,54,47,51
male,group A,some high school,free/reduced,none,73,77,69
female,group C,some college,standard,completed,92,99,98
male,group D,some college,standard,none,73,61,63
male,group C,associate's degree,standard,none,43,40,39
female,group B,bachelor's degree,standard,none,71,90,87
male,group E,some high school,standard,none,89,84,75
male,group C,bachelor's degree,standard,completed,80,79,81
male,group D,associate's degree,standard,none,77,72,74
male,group D,bachelor's degree,free/reduced,none,68,71,72
female,group D,some high school,standard,completed,68,64,78
male,group B,some college,standard,none,51,49,48
male,group C,associate's degree,standard,none,81,77,77
male,group D,high school,free/reduced,completed,78,73,71
female,group E,bachelor's degree,standard,none,84,87,87
female,group D,high school,standard,none,60,56,59
male,group E,some college,standard,none,56,48,40
male,group D,some high school,standard,none,72,71,66
male,group C,associate's degree,standard,none,82,73,68
male,group E,associate's degree,standard,none,86,73,71
female,group B,high school,standard,completed,62,74,72
female,group B,high school,standard,none,69,68,66
male,group C,high school,standard,none,65,57,50
male,group A,some high school,standard,completed,44,46,46
female,group D,some college,free/reduced,none,69,81,81
female,group B,some high school,standard,completed,64,74,74
male,group D,master's degree,standard,none,77,77,69
male,group D,high school,standard,none,51,49,49
female,group E,some college,standard,none,66,77,74
female,group C,associate's degree,free/reduced,none,62,71,66
male,group C,associate's degree,standard,completed,75,74,74
female,group B,some college,standard,none,74,79,82
female,group C,master's degree,free/reduced,completed,63,79,79
female,group C,some high school,free/reduced,completed,62,77,75
male,group C,some college,standard,completed,76,76,75
female,group C,some high school,free/reduced,none,42,48,49
female,group E,high school,standard,none,103,97,94
male,group D,high school,standard,none,73,70,65
male,group D,some high school,free/reduced,none,64,47,46
female,group C,bachelor's degree,standard,none,67,79,85
female,group D,high school,standard,none,73,76,81
female,group D,associate's degree,standard,completed,92,96,99
female,group E,some college,free/reduced,none,69,74,68
male,group C,bachelor's degree,standard,none,66,60,58
male,group C,some college,standard,none,55,46,39
female,group D,associate's degree,free/reduced,none,45,51,56
female,group D,some college,standard,none,69,74,75
male,group B,some college,standard,completed,85,82,73
male,group C,bachelor's degree,standard,none,80,75,70
female,group C,some high school,standard,completed,89,96,97
female,group E,high school,standard,completed,63,67,79
female,group C,some high school,free/reduced,none,63,84,78
male,group B,bachelor's degree,free/reduced,none,78,61,62
male,group D,high school,standard,none,50,49,39
male,group D,high school,standard,none,42,45,43
female,group D,bachelor's degree,free/reduced,none,71,77,82
female,group D,some college,free/reduced,completed,68,76,76
female,group B,some high school,standard,none,41,50,50
male,group B,associate's degree,standard,completed,78,79,79
male,group E,associate's degree,standard,completed,94,79,85
female,group B,some high school,standard,none,71,93,86
male,group B,bachelor's degree,free/reduced,none,93,80,81
male,group E,some high school,standard,completed,74,73,74
male,group C,associate's degree,standard,none,73,67,65
male,group D,some high school,standard,none,83,70,67
male,group C,some high school,standard,completed,60,57,54
female,group E,bachelor's degree,standard,none,69,77,79
male,group D,high school,free/reduced,completed,83,82,85
male,group B,associate's degree,free/reduced,none,72,67,65
male,group A,some high school,standard,completed,43,38,40
male,group E,associate's degree,standard,completed,68,71,65
male,group C,high school,free/reduced,completed,45,51,55
male,group D,associate's degree,free/reduced,none,95,92,80
male,group A,some college,free/reduced,completed,86,83,86
male,group D,some high school,free/reduced,none,61,59,57
female,group C,associate's degree,standard,completed,71,88,85
male,group B,associate's degree,standard,none,77,73,61
female,group C,associate's degree,standard,completed,78,79,87
male,group A,some college,standard,none,66,64,66
male,group E,some college,standard,completed,96,84,78
male,group C,some high school,standard,none,48,49,41
female,group B,associate's degree,free/reduced,none,51,69,65
female,group D,high school,free/reduced,none,47,55,50
female,group B,associate's degree,standard,none,77,80,84
male,group B,bachelor's degree,standard,none,63,57,54
male,group D,bachelor's degree,standard,completed,64,58,65
female,group C,associate's degree,free/reduced,completed,66,65,67
female,group C,bachelor's degree,standard,completed,63,68,79
male,group C,high school,standard,none,68,63,62
female,group D,master's degree,standard,completed,81,86,95
male,group C,associate's degree,standard,none,80,69,75
male,group B,bachelor's degree,standard,none,60,68,66
female,group D,associate's degree,free/reduced,none,54,63,61
female,group C,high school,free/reduced,completed,65,77,82
female,group E,high school,standard,none,79,90,83
female,group C,some college,standard,none,75,85,84
female,group C,some high school,free/reduced,none,41,51,51
female,group C,high school,free/reduced,none,39,44,41
female,group C,some college,standard,none,86,94,98
male,group C,some college,standard,none,58,58,59
male,group A,some college,free/reduced,none,33,28,24
male,group C,associate's degree,standard,completed,79,72,74
female,group B,some high school,standard,none,45,59,55
male,group C,high school,standard,none,68,57,58
male,group C,associate's degree,standard,none,44,34,32
male,group E,associate's degree,standard,completed,59,53,50
male,group B,associate's degree,standard,none,87,75,78
female,group C,bachelor's degree,standard,none,87,97,99
female,group B,some college,free/reduced,none,59,66,64
male,group D,some high school,standard,completed,73,67,66
male,group C,associate's degree,standard,none,46,48,40
female,group B,some high school,free/reduced,none,22,36,25
female,group D,some high school,free/reduced,completed,33,53,58
male,group C,high school,free/reduced,none,63,66,57
female,group C,high school,standard,none,65,77,67
female,group B,high school,standard,completed,73,80,78
male,group D,associate's degree,standard,completed,64,69,64
male,group D,some college,standard,none,76,70,64
female,group C,high school,standard,none,76,84,79
male,group B,some college,standard,none,59,58,54
female,group C,bachelor's degree,standard,completed,81,98,99
male,group D,high school,free/reduced,none,80,79,71
male,group E,associate's degree,standard,none,84,71,73
female,group B,bachelor's degree,standard,none,56,69,73
male,group E,some college,standard,none,63,54,49
female,group C,some college,standard,completed,67,82,84
female,group C,associate's degree,standard,none,50,62,61
female,group C,some college,standard,none,63,75,74
female,group B,bachelor's degree,standard,none,65,76,74
male,group A,associate's degree,standard,none,60,58,58
female,group C,some college,free/reduced,completed,40,64,67
male,group D,some college,free/reduced,none,64,67,66
female,group D,some college,standard,none,84,94,93
female,group B,high school,standard,none,62,66,63
male,group B,some high school,standard,completed,82,81,75
female,group C,some college,standard,none,56,62,62
female,group D,some high school,free/reduced,none,25,32,30
male,group C,some college,standard,none,56,57,55
male,group A,bachelor's degree,free/reduced,completed,54,63,65
male,group C,high school,standard,completed,66,55,50
male,group C,bachelor's degree,free/reduced,none,66,71,66
female,group A,some high school,free/reduced,none,42,62,56
female,group D,some high school,standard,none,77,88,89
male,group E,some college,standard,none,81,74,68
female,group C,some college,free/reduced,completed,43,71,68
male,group D,some high school,standard,none,71,71,69
female,group D,some college,standard,completed,86,101,100
female,group D,bachelor's degree,standard,none,63,74,77
male,group E,associate's degree,free/reduced,none,51,48,46
female,group D,some high school,standard,none,84,94,86
female,group D,master's degree,free/reduced,completed,83,93,98
female,group A,some high school,standard,none,75,87,81
male,group A,bachelor's degree,standard,none,63,61,59
female,group B,associate's degree,standard,none,84,90,87
male,group C,associate's degree,standard,completed,84,97,92
male,group C,master's degree,free/reduced,none,84,86,76
female,group E,some high school,free/reduced,none,36,47,43
female,group A,some high school,free/reduced,none,36,41,41
female,group E,some college,standard,none,71,80,79
female,group E,bachelor's degree,standard,none,68,77,74
female,group C,associate's degree,free/reduced,none,55,76,65
female,group D,high school,standard,none,66,68,68
male,group D,master's degree,standard,none,70,67,72
male,group E,some high school,free/reduced,completed,78,72,64
female,group D,some college,standard,none,81,72,81
male,group E,some college,standard,none,73,64,64
male,group C,associate's degree,standard,completed,54,51,53
female,group C,some high school,standard,completed,69,78,81
male,group A,high school,free/reduced,none,53,50,46
female,group B,high school,free/reduced,none,48,65,61
female,group C,associate's degree,standard,none,89,93,99
male,group B,some high school,standard,none,71,60,54
male,group D,some high school,standard,none,57,56,51
female,group C,some high school,standard,completed,63,58,71
male,group A,some college,standard,none,50,40,40
female,group A,some college,free/reduced,none,47,63,53
female,group D,high school,standard,completed,92,103,104
female,group C,high school,standard,none,58,63,66
female,group C,some high school,standard,none,67,77,72
male,group B,associate's degree,standard,completed,62,62,60
female,group B,associate's degree,standard,none,86,84,81
female,group D,high school,free/reduced,completed,50,55,54
male,group D,associate's degree,standard,completed,84,81,82
female,group D,master's degree,standard,completed,74,75,78
male,group E,some college,standard,completed,81,80,75
male,group D,associate's degree,standard,none,68,63,57
male,group B,some high school,standard,completed,60,64,64
female,group C,bachelor's degree,free/reduced,completed,49,70,77
male,group E,high school,standard,none,81,70,66
male,group C,bachelor's degree,standard,completed,68,71,65
male,group C,associate's degree,standard,none,71,70,64
male,group D,some college,standard,none,65,56,59
male,group E,high school,free/reduced,completed,62,61,59
female,group C,associate's degree,free/reduced,completed,80,91,91
female,group D,high school,standard,completed,61,62,68
female,group D,master's degree,free/reduced,completed,45,56,65
female,group A,some high school,standard,completed,63,89,84
male,group B,some college,free/reduced,none,46,44,39
female,group C,some college,free/reduced,none,60,65,60
male,group C,bachelor's degree,standard,none,83,80,83
male,group C,some high school,free/reduced,none,74,76,70
male,group A,some high school,free/reduced,none,70,64,58
male,group C,some high school,free/reduced,none,73,68,59
male,group C,associate's degree,free/reduced,none,69,71,64
female,group C,high school,standard,none,65,76,74
male,group C,high school,standard,none,58,53,52
female,group A,some high school,free/reduced,none,45,57,48
male,group C,some high school,standard,none,70,63,63
male,group C,some college,free/reduced,completed,55,53,58
male,group D,associate's degree,standard,none,72,65,61
male,group D,associate's degree,free/reduced,none,80,71,78
male,group C,high school,standard,none,67,53,48
male,group D,some high school,standard,completed,86,85,79
female,group C,some college,standard,completed,71,85,83
female,group D,high school,standard,none,82,85,84
female,group A,some high school,free/reduced,none,57,71,67
female,group B,associate's degree,standard,none,77,87,80
male,group A,some high school,free/reduced,none,84,87,78
female,group C,some high school,standard,completed,71,78,81
male,group D,some college,free/reduced,none,74,71,65
male,group C,high school,standard,completed,83,78,77
male,group B,high school,standard,none,44,43,39
male,group B,associate's degree,standard,none,78,70,69
female,group C,some college,free/reduced,completed,62,83,83
female,group E,some college,standard,none,104,96,101
female,group C,associate's degree,free/reduced,none,63,75,72
male,group C,some college,free/reduced,none,70,63,54
female,group C,associate's degree,free/reduced,none,51,59,60
male,group C,bachelor's degree,free/reduced,none,42,61,52
female,group D,bachelor's degree,standard,none,83,93,93
male,group D,associate's degree,free/reduced,none,58,59,53
female,group E,bachelor's degree,standard,none,104,104,104
male,group B,high school,standard,completed,69,62,65
male,group C,bachelor's degree,free/reduced,none,58,63,60
male,group B,some college,free/reduced,none,59,59,50
female,group E,some college,standard,none,75,74,80
female,group C,some college,free/reduced,none,75,88,89
male,group A,bachelor's degree,standard,completed,72,55,59
female,group C,some college,standard,none,88,91,95
female,group D,associate's degree,free/reduced,none,24,29,36
male,group A,high school,free/reduced,completed,77,72,70
female,group A,high school,free/reduced,completed,75,86,83
male,group C,some college,standard,none,88,71,73
female,group C,associate's degree,standard,completed,87,89,94
female,group C,high school,standard,none,67,73,78
female,group C,associate's degree,standard,completed,72,90,88
female,group D,some high school,standard,none,63,71,65
female,group B,associate's degree,standard,completed,94,94,95
female,group D,bachelor's degree,standard,completed,75,80,87
male,group E,bachelor's degree,standard,completed,73,59,63
male,group D,associate's degree,standard,none,77,65,69
female,group D,master's degree,standard,none,59,68,74
male,group E,associate's degree,standard,none,73,68,64
male,group B,high school,standard,completed,70,68,65
female,group D,associate's degree,free/reduced,none,50,57,54
male,group C,some college,free/reduced,none,73,73,66
male,group A,high school,standard,none,56,49,43
female,group B,associate's degree,standard,none,53,56,58
male,group C,high school,standard,none,67,71,68
male,group D,some college,free/reduced,none,66,52,61
female,group C,associate's degree,free/reduced,none,58,73,72
male,group B,some high school,standard,completed,61,50,54
male,group A,associate's degree,free/reduced,completed,84,87,87
female,group A,associate's degree,free/reduced,none,63,83,74
female,group C,associate's degree,standard,none,68,68,74
female,group C,some college,standard,none,87,87,94
female,group C,bachelor's degree,standard,none,85,92,94
female,group B,high school,standard,none,58,68,72
male,group D,high school,standard,completed,65,61,63
female,group C,some college,standard,none,58,52,56
female,group D,some college,free/reduced,completed,57,76,74
female,group B,some high school,standard,none,70,73,72
