gender,race,parental_education,lunch,test preparation course,math score,reading score,writing score
male,group E,some college,standard,none,73,68,69
female,group D,master's degree,standard,none,78,83,86
female,group B,associate's degree,standard,completed,98,91,96
male,group C,some college,free/reduced,none,68,66,59
female,group E,associate's degree,standard,completed,99,93,96
female,group D,master's degree,free/reduced,none,38,57,52
female,group B,some high school,standard,none,86,86,84
male,group A,high school,standard,none,65,67,63
male,group B,bachelor's degree,free/reduced,none,60,64,59
male,group C,master's degree,standard,none,76,75,74
female,group C,bachelor's degree,standard,none,90,96,91
male,group D,some college,standard,none,73,68,70
male,group A,some high school,standard,none,61,47,40
male,group D,some high school,free/reduced,none,67,54,57
female,group B,some high school,standard,completed,58,65,66
female,group B,master's degree,free/reduced,completed,75,95,92
female,group C,some high school,standard,completed,80,91,89
female,group D,some college,standard,none,78,93,88
female,group E,some college,standard,completed,70,78,77
female,group D,some high school,standard,completed,70,82,82
female,group B,high school,free/reduced,completed,65,76,77
male,group D,some college,standard,none,68,46,49
female,group C,associate's degree,standard,none,95,90,88
male,group D,bachelor's degree,standard,none,66,55,54
male,group C,master's degree,free/reduced,none,59,64,55
male,group C,high school,standard,completed,50,49,46
male,group E,some college,standard,none,65,57,56
male,group C,some high school,free/reduced,completed,61,66,65
female,group C,high school,free/reduced,none,34,51,41
female,group D,bachelor's degree,free/reduced,none,27,39,45
female,group C,associate's degree,standard,none,66,78,74
female,group C,associate's degree,standard,completed,72,71,77
female,group C,some high school,standard,none,51,58,57
male,group E,associate's degree,standard,completed,59,58,55
female,group E,associate's degree,standard,completed,83,92,98
male,group B,high school,standard,completed,70,66,65
female,group C,bachelor's degree,free/reduced,completed,64,81,81
male,group C,associate's degree,standard,completed,48,57,55
female,group D,high school,standard,none,55,70,66
male,group E,bachelor's degree,standard,completed,82,63,68
male,group A,associate's degree,standard,completed,94,89,83
male,group C,high school,standard,completed,72,66,65
male,group D,associate's degree,free/reduced,completed,84,87,85
female,group C,associate's degree,standard,none,85,81,83
female,group D,associate's degree,standard,none,86,99,93
female,group D,master's degree,standard,none,68,67,70
male,group E,some high school,free/reduced,completed,83,88,85
female,group A,some high school,standard,completed,96,104,101
male,group C,high school,standard,completed,69,64,61
female,group C,high school,free/reduced,none,60,65,62
male,group C,master's degree,standard,none,76,69,66
male,group C,some high school,free/reduced,none,84,81,70
male,group B,bachelor's degree,free/reduced,completed,92,95,93
female,group B,associate's degree,standard,none,44,52,54
male,group D,some college,free/reduced,none,82,67,69
male,group E,associate's degree,standard,none,50,42,37
female,group C,some college,free/reduced,none,30,37,31
female,group C,associate's degree,standard,completed,59,76,83
male,group C,master's degree,free/reduced,none,66,72,71
female,group B,associate's degree,free/reduced,none,51,68,68
male,group D,some high school,standard,none,70,63,59
female,group D,some college,standard,completed,78,79,83
female,group C,some college,standard,none,67,78,78
male,group C,bachelor's degree,standard,completed,93,87,89
female,group D,some college,free/reduced,completed,61,78,78
male,group B,bachelor's degree,free/reduced,none,53,56,51
male,group B,associate's degree,standard,none,45,40,42
female,group E,bachelor's degree,free/reduced,completed,90,98,98
female,group D,master's degree,free/reduced,completed,59,69,76
male,group B,high school,free/reduced,none,68,53,52
male,group D,bachelor's degree,free/reduced,none,73,73,72
male,group B,some college,standard,completed,68,72,67
male,group A,bachelor's degree,standard,none,88,93,89
female,group C,some college,standard,none,57,66,60
female,group C,high school,free/reduced,completed,48,64,62
female,group E,high school,standard,none,78,85,75
male,group A,associate's degree,free/reduced,completed,45,60,58
male,group A,some college,standard,completed,58,48,49
female,group B,high school,standard,none,85,95,93
female,group B,some college,free/reduced,completed,46,54,56
female,group D,master's degree,standard,none,57,65,72
female,group D,some high school,standard,none,85,101,100
female,group E,some high school,standard,none,81,83,84
female,group D,bachelor's degree,free/reduced,none,61,71,76
female,group D,associate's degree,standard,completed,77,79,84
female,group D,some college,standard,none,73,81,81
female,group C,associate's degree,standard,none,69,80,80
female,group A,high school,standard,none,59,77,77
female,group C,bachelor's degree,free/reduced,none,42,61,60
female,group C,some college,standard,none,58,68,69
female,group A,some high school,standard,none,52,70,69
male,group C,some college,free/reduced,none,63,62,59
male,group A,some high school,standard,none,68,59,47
male,group E,bachelor's degree,standard,none,65,65,61
female,group E,high school,standard,none,78,80,77
female,group C,bachelor's degree,standard,completed,96,104,103
female,group C,bachelor's degree,standard,completed,60,83,76
male,group B,high school,free/reduced,none,35,29,20
male,group A,some high school,standard,none,50,51,45
female,group D,high school,standard,none,73,81,77
female,group D,some high school,standard,none,69,86,85
female,group D,master's degree,standard,none,58,64,67
female,group C,high school,standard,none,33,33,34
female,group E,some college,standard,none,80,82,84
male,group D,high school,free/reduced,none,65,62,56
male,group D,master's degree,free/reduced,completed,89,94,95
male,group C,some high school,standard,none,72,69,59
female,group C,associate's degree,standard,none,89,88,86
female,group C,master's degree,free/reduced,none,38,56,52
female,group E,some college,standard,none,65,68,66
female,group B,associate's degree,standard,none,62,67,69
male,group D,some college,free/reduced,completed,74,65,68
female,group C,some college,standard,none,62,63,70
male,group C,bachelor's degree,standard,completed,91,87,88
female,group C,associate's degree,standard,none,69,81,78
female,group A,associate's degree,standard,none,86,97,97
female,group C,high school,standard,none,64,72,76
female,group E,bachelor's degree,standard,none,41,49,42
male,group D,bachelor's degree,standard,none,85,75,80
male,group D,master's degree,standard,none,92,78,81
male,group C,associate's degree,free/reduced,completed,70,78,73
female,group C,high school,free/reduced,none,33,59,52
male,group B,bachelor's degree,free/reduced,none,67,68,61
male,group C,high school,free/reduced,completed,63,56,57
male,group A,some college,standard,completed,97,93,83
female,group E,bachelor's degree,free/reduced,none,59,56,60
male,group D,some college,standard,completed,97,94,96
male,group B,associate's degree,free/reduced,completed,74,75,68
male,group D,associate's degree,standard,none,58,45,43
male,group D,some college,free/reduced,none,54,62,51
female,group C,some high school,standard,completed,48,55,59
male,group D,some college,standard,none,64,61,67
male,group B,high school,standard,none,76,57,62
female,group B,bachelor's degree,standard,completed,70,78,85
female,group C,high school,standard,none,79,92,89
male,group D,some high school,standard,none,81,81,77
male,group A,high school,standard,none,68,71,61
female,group B,high school,free/reduced,completed,65,78,79
female,group D,some high school,standard,completed,84,96,92
male,group E,some college,standard,none,83,73,71
female,group D,associate's degree,standard,none,80,78,77
male,group D,high school,standard,none,38,49,48
female,group D,associate's degree,free/reduced,completed,72,86,88
female,group B,some high school,free/reduced,none,70,79,77
female,group E,high school,standard,completed,78,83,84
male,group B,high school,standard,none,67,62,57
female,group B,bachelor's degree,standard,completed,69,85,85
female,group D,associate's degree,standard,none,63,74,69
female,group E,high school,free/reduced,none,62,60,66
female,group B,high school,standard,none,54,57,59
female,group D,some college,standard,completed,73,83,85
male,group C,some high school,free/reduced,completed,56,61,58
female,group A,high school,standard,completed,72,84,80
female,group D,some college,standard,completed,89,90,102
female,group A,associate's degree,standard,completed,69,74,78
female,group B,some high school,standard,none,77,83,83
female,group B,some college,standard,none,66,71,71
male,group C,associate's degree,free/reduced,none,82,72,69
male,group D,some high school,standard,none,66,63,58
female,group D,associate's degree,free/reduced,none,41,58,56
male,group D,associate's degree,standard,none,87,84,82
male,group C,some college,free/reduced,none,79,82,78
male,group C,some high school,standard,none,70,63,60
female,group D,some college,free/reduced,none,53,69,67
female,group C,high school,standard,none,69,73,71
male,group D,associate's degree,standard,none,77,60,60
female,group C,some high school,free/reduced,completed,48,58,58
female,group C,some college,free/reduced,completed,61,71,69
female,group B,bachelor's degree,free/reduced,none,75,83,85
male,group C,some college,standard,none,70,71,58
male,group D,associate's degree,standard,completed,78,69,74
female,group C,high school,free/reduced,none,64,74,66
male,group D,associate's degree,free/reduced,none,57,62,55
female,group C,some college,standard,none,73,82,80
female,group C,associate's degree,standard,completed,69,88,88
female,group D,high school,standard,completed,73,81,82
female,group B,some college,standard,completed,54,68,70
female,group E,some college,standard,completed,77,82,80
female,group C,some high school,standard,completed,74,86,80
male,group D,associate's degree,free/reduced,none,86,80,83
male,group D,some college,free/reduced,none,68,66,65
female,group D,high school,standard,none,71,76,78
male,group B,high school,standard,none,57,65,57
male,group B,high school,standard,none,59,52,51
female,group C,some high school,free/reduced,completed,27,38,42
male,group B,some college,standard,completed,59,63,65
female,group E,master's degree,standard,completed,98,103,104
male,group E,some college,standard,completed,82,72,65
male,group D,associate's degree,free/reduced,none,82,83,78
male,group A,high school,free/reduced,none,58,63,49
male,group E,some college,free/reduced,none,98,95,88
female,group C,associate's degree,standard,none,53,57,57
female,group E,associate's degree,free/reduced,none,71,74,76
female,group C,bachelor's degree,free/reduced,completed,64,72,79
female,group D,associate's degree,standard,none,81,81,77
female,group C,some high school,standard,none,53,67,60
female,group D,some college,free/reduced,none,77,87,84
female,group C,associate's degree,standard,completed,79,86,94
female,group A,bachelor's degree,standard,none,63,76,74
female,group D,associate's degree,standard,completed,61,82,83
male,group C,high school,free/reduced,none,71,71,64
female,group E,bachelor's degree,standard,completed,83,85,86
female,group B,some high school,standard,none,61,71,76
male,group A,bachelor's degree,standard,completed,84,81,84
female,group D,some college,standard,none,67,68,71
female,group B,some high school,free/reduced,completed,57,61,62
male,group A,bachelor's degree,free/reduced,none,67,77,70
male,group D,high school,standard,none,43,31,33
male,group C,some college,standard,none,63,56,49
male,group D,high school,standard,none,86,84,76
female,group D,associate's degree,free/reduced,completed,40,59,56
male,group C,some college,standard,completed,90,81,87
female,group E,some high school,standard,completed,84,89,89
female,group D,some college,standard,none,102,104,103
male,group D,master's degree,standard,none,78,78,81
female,group B,some high school,standard,completed,64,74,78
female,group B,associate's degree,free/reduced,completed,74,92,85
male,group C,associate's degree,standard,completed,70,75,69
female,group C,associate's degree,standard,completed,100,100,103
female,group C,high school,standard,none,80,80,78
male,group E,associate's degree,free/reduced,completed,96,78,85
female,group C,some college,free/reduced,none,60,70,68
male,group D,some high school,free/reduced,completed,60,64,64
female,group B,some high school,free/reduced,completed,72,88,86
male,group C,high school,standard,none,47,45,39
male,group B,some college,standard,none,44,40,38
male,group E,some college,standard,completed,78,71,68
female,group E,associate's degree,standard,completed,69,79,81
male,group E,some high school,standard,completed,65,48,54
female,group D,high school,free/reduced,none,71,90,82
male,group C,some college,standard,none,50,36,34
female,group B,associate's degree,free/reduced,completed,66,75,78
male,group A,some high school,free/reduced,none,60,51,48
female,group C,some college,standard,completed,91,93,98
male,group D,some high school,standard,none,52,44,41
female,group E,some college,free/reduced,none,51,56,55
male,group C,master's degree,standard,none,64,54,56
male,group C,associate's degree,standard,none,89,76,81
female,group B,some college,free/reduced,completed,51,64,71
male,group D,associate's degree,standard,none,78,68,70
male,group C,high school,free/reduced,none,66,65,60
male,group D,bachelor's degree,standard,none,77,70,69
female,group A,associate's degree,free/reduced,none,35,55,54
female,group C,high school,standard,none,85,88,86
female,group C,associate's degree,standard,completed,63,77,76
male,group B,some college,free/reduced,none,60,60,52
male,group D,associate's degree,standard,none,69,76,71
male,group D,high school,standard,none,66,72,68
male,group C,some college,standard,none,66,61,65
female,group C,bachelor's degree,free/reduced,none,48,58,57
male,group B,some college,standard,completed,84,81,83
male,group D,some high school,standard,completed,68,66,65
male,group E,some college,standard,none,65,69,62
male,group C,master's degree,free/reduced,completed,84,82,80
female,group C,some high school,standard,completed,81,94,89
male,group C,associate's degree,free/reduced,none,63,60,58
female,group E,associate's degree,standard,none,88,99,96
male,group D,some college,standard,none,52,55,49
male,group E,bachelor's degree,free/reduced,completed,75,73,77
female,group D,some college,free/reduced,completed,50,57,63
male,group B,some college,standard,completed,66,74,74
female,group C,high school,free/reduced,none,51,70,62
female,group D,some high school,standard,none,52,62,58
male,group D,some high school,standard,completed,75,78,83
female,group B,high school,standard,none,66,66,67
male,group D,some college,standard,none,57,60,56
female,group B,high school,standard,none,78,76,76
female,group C,high school,standard,completed,62,79,81
male,group B,high school,standard,completed,73,59,57
female,group D,some high school,standard,none,72,75,79
male,group A,some college,free/reduced,none,63,65,62
male,group B,high school,standard,none,49,45,46
male,group D,bachelor's degree,standard,none,72,70,71
female,group B,some high school,free/reduced,completed,50,65,70
female,group C,bachelor's degree,free/reduced,none,60,76,77
male,group B,some college,standard,none,63,62,57
female,group B,some high school,free/reduced,none,47,56,53
female,group B,high school,standard,none,70,76,74
female,group C,some college,free/reduced,none,33,42,41
female,group A,some college,standard,completed,76,83,86
male,group E,associate's degree,standard,completed,91,82,79
female,group D,associate's degree,free/reduced,none,44,54,55
female,group B,master's degree,standard,none,81,94,88
female,group B,high school,free/reduced,completed,74,83,80
female,group C,associate's degree,standard,completed,56,63,66
male,group C,bachelor's degree,standard,completed,88,78,76
female,group B,some high school,standard,completed,36,55,48
female,group E,some high school,free/reduced,none,70,77,75
female,group B,some college,standard,none,23,42,36
male,group C,associate's degree,free/reduced,none,73,70,66
female,group C,master's degree,free/reduced,none,50,63,59
female,group B,high school,standard,none,52,66,64
female,group D,some college,free/reduced,none,58,64,68
male,group D,high school,free/reduced,none,71,79,74
male,group E,some high school,standard,completed,86,81,74
female,group B,high school,standard,none,46,56,55
female,group E,associate's degree,free/reduced,completed,55,66,71
male,group D,high school,standard,none,67,67,67
female,group E,associate's degree,free/reduced,none,68,82,79
male,group E,some college,standard,none,66,57,51
female,group C,associate's degree,standard,none,56,59,61
male,group C,some high school,standard,completed,64,70,65
male,group C,some high school,standard,completed,73,77,70
female,group E,associate's degree,standard,none,91,98,99
female,group B,some college,standard,none,86,89,91
female,group C,some college,standard,none,77,80,82
male,group A,some college,free/reduced,none,80,86,79
female,group D,some college,free/reduced,none,62,72,73
female,group E,high school,free/reduced,none,39,43,38
male,group C,high school,standard,none,87,72,66
male,group B,bachelor's degree,standard,none,56,51,48
male,group A,some high school,standard,none,48,28,33
male,group A,high school,free/reduced,none,50,52,54
female,group C,master's degree,standard,completed,58,68,71
male,group E,some high school,standard,completed,84,81,73
female,group C,high school,standard,none,76,84,87
male,group B,some high school,standard,completed,91,83,84
female,group A,bachelor's degree,standard,none,49,63,68
male,group D,bachelor's degree,free/reduced,completed,66,75,81
female,group B,high school,free/reduced,none,58,70,66
female,group C,some high school,standard,none,81,95,92
female,group A,some high school,standard,completed,89,94,96
female,group D,bachelor's degree,free/reduced,none,76,88,91
male,group E,some college,free/reduced,completed,54,57,56
female,group B,high school,free/reduced,none,69,85,80
female,group C,some high school,free/reduced,none,46,56,50
male,group C,high school,standard,none,59,64,55
female,group C,associate's degree,free/reduced,completed,54,66,68
female,group C,some high school,standard,none,69,73,80
female,group D,some high school,free/reduced,completed,67,84,79
male,group B,some high school,standard,none,65,51,50
female,group A,some college,free/reduced,none,59,58,55
female,group C,bachelor's degree,free/reduced,completed,72,84,87
male,group A,bachelor's degree,standard,none,61,57,55
female,group B,high school,standard,completed,81,86,93
male,group B,some college,standard,none,55,47,42
female,group C,high school,standard,completed,64,68,78
male,group E,high school,standard,none,70,61,54
female,group A,high school,standard,completed,79,86,83
male,group B,associate's degree,free/reduced,completed,63,62,58
female,group C,associate's degree,standard,none,70,81,77
female,group D,high school,free/reduced,none,37,50,44
male,group C,some high school,standard,none,61,55,48
female,group B,high school,free/reduced,completed,21,42,34
male,group B,some college,free/reduced,completed,79,82,81
female,group D,some high school,free/reduced,completed,38,63,62
male,group E,master's degree,standard,none,87,82,81
male,group C,master's degree,standard,completed,88,82,82
male,group D,high school,standard,none,61,51,47
female,group C,high school,standard,none,63,76,72
male,group D,associate's degree,standard,none,77,72,66
male,group C,master's degree,standard,none,68,64,64
female,group A,high school,standard,none,65,72,67
female,group E,some college,standard,none,91,89,97
male,group E,some high school,standard,none,79,64,58
male,group C,some high school,standard,none,59,61,52
female,group B,bachelor's degree,standard,none,101,101,100
male,group B,some college,free/reduced,none,80,73,70
female,group C,bachelor's degree,standard,none,69,83,85
male,group B,high school,standard,completed,49,46,43
male,group C,associate's degree,free/reduced,none,92,78,77
female,group C,associate's degree,standard,none,57,66,57
female,group E,master's degree,free/reduced,none,79,84,85
male,group D,bachelor's degree,free/reduced,completed,44,47,43
female,group C,some college,standard,completed,75,75,84
male,group C,associate's degree,standard,none,94,90,88
male,group D,some college,standard,completed,79,79,85
male,group C,high school,free/reduced,none,64,58,57
male,group B,associate's degree,standard,none,58,39,38
male,group E,associate's degree,free/reduced,completed,83,79,77
male,group C,associate's degree,free/reduced,none,54,56,56
male,group B,high school,standard,none,56,55,44
female,group C,some college,standard,completed,74,76,80
male,group B,associate's degree,standard,completed,79,81,75
male,group E,associate's degree,free/reduced,none,95,95,87
female,group C,bachelor's degree,free/reduced,none,41,60,59
male,group C,some college,free/reduced,none,85,69,71
male,group D,some college,standard,none,78,79,81
male,group C,some high school,standard,none,54,58,51
female,group D,some high school,standard,none,63,76,84
female,group D,associate's degree,standard,none,68,80,78
male,group C,bachelor's degree,standard,completed,60,61,63
female,group E,bachelor's degree,standard,completed,75,74,74
female,group B,high school,free/reduced,none,62,71,69
male,group D,bachelor's degree,free/reduced,none,60,51,49
female,group E,associate's degree,standard,none,55,55,58
female,group C,associate's degree,standard,completed,66,80,84
female,group E,associate's degree,standard,completed,97,104,99
male,group C,high school,free/reduced,none,59,77,64
female,group D,some college,free/reduced,none,67,63,72
male,group D,high school,free/reduced,none,49,56,53
female,group E,some college,standard,completed,90,89,95
female,group E,associate's degree,standard,none,89,96,89
female,group A,master's degree,free/reduced,none,48,65,71
male,group D,some high school,standard,completed,85,71,72
female,group E,associate's degree,standard,none,63,66,73
female,group E,some high school,free/reduced,none,30,32,36
male,group B,high school,free/reduced,none,41,34,32
female,group B,some high school,free/reduced,completed,61,76,77
male,group D,associate's degree,standard,completed,64,51,60
female,group D,some high school,standard,completed,69,82,86
male,group D,master's degree,standard,none,82,81,86
female,group C,master's degree,standard,none,77,82,78
female,group A,high school,free/reduced,completed,32,46,39
female,group D,bachelor's degree,free/reduced,completed,91,98,98
female,group D,some high school,free/reduced,none,65,82,82
male,group D,some college,standard,none,85,74,74
male,group B,high school,standard,none,54,45,48
female,group D,some college,standard,completed,83,88,95
female,group C,bachelor's degree,free/reduced,none,65,73,70
male,group E,bachelor's degree,standard,completed,67,61,67
male,group D,bachelor's degree,free/reduced,none,55,47,53
female,group A,some college,standard,none,73,88,86
female,group C,bachelor's degree,standard,completed,56,65,70
female,group C,bachelor's degree,free/reduced,completed,45,60,64
female,group B,associate's degree,free/reduced,none,44,59,53
female,group E,some college,standard,none,72,74,70
male,group E,bachelor's degree,standard,completed,97,97,97
female,group C,high school,standard,none,48,65,56
female,group C,associate's degree,standard,completed,61,81,84
male,group B,some college,standard,completed,88,93,88
male,group D,high school,free/reduced,none,74,75,72
female,group C,high school,free/reduced,none,33,51,44
male,group D,high school,standard,none,69,63,63
female,group B,associate's degree,free/reduced,none,52,63,63
male,group D,high school,free/reduced,none,79,75,74
male,group E,some high school,standard,completed,71,61,57
male,group E,associate's degree,free/reduced,none,69,61,57
female,group D,high school,free/reduced,completed,63,59,69
male,group E,associate's degree,free/reduced,completed,51,48,49
female,group C,some high school,free/reduced,none,46,54,49
male,group C,some college,free/reduced,completed,72,79,75
male,group D,some college,free/reduced,none,67,62,67
male,group D,associate's degree,free/reduced,completed,66,76,78
male,group C,bachelor's degree,free/reduced,completed,75,80,79
male,group C,associate's degree,standard,completed,95,84,87
male,group D,some college,free/reduced,none,75,68,63
male,group A,associate's degree,standard,none,64,54,50
female,group E,high school,free/reduced,none,55,56,55
male,group D,some college,standard,completed,82,78,82
male,group D,some high school,standard,completed,74,65,66
male,group C,master's degree,free/reduced,completed,77,71,77
female,group D,master's degree,standard,none,82,95,100
male,group C,high school,standard,none,78,63,61
male,group A,some high school,free/reduced,completed,66,67,66
female,group B,high school,standard,none,62,72,65
female,group C,associate's degree,standard,none,58,65,62
male,group B,high school,standard,none,79,79,77
female,group D,some college,free/reduced,none,47,56,58
male,group B,some high school,free/reduced,completed,54,55,57
female,group E,high school,free/reduced,completed,55,73,71
male,group E,high school,standard,none,91,70,68
female,group D,some college,standard,completed,79,81,87
female,group E,some high school,free/reduced,none,72,72,70
male,group C,high school,standard,completed,55,49,51
female,group C,some college,standard,none,66,73,73
male,group E,associate's degree,standard,none,69,54,59
male,group C,some college,standard,none,81,84,78
female,group D,master's degree,standard,none,96,104,104
female,group D,high school,standard,none,49,67,63
male,group C,high school,standard,none,72,78,68
female,group A,some college,standard,none,60,62,68
female,group D,some high school,free/reduced,none,46,52,51
female,group E,associate's degree,standard,none,104,104,104
female,group C,some high school,free/reduced,completed,63,74,73
male,group D,some college,standard,none,69,54,55
female,group D,some college,standard,none,66,74,76
male,group A,some high school,standard,completed,63,65,61
male,group C,some college,standard,none,60,60,57
female,group E,associate's degree,standard,none,72,80,71
female,group B,bachelor's degree,standard,none,79,88,84
female,group D,bachelor's degree,standard,none,93,104,104
male,group C,some high school,standard,completed,75,69,66
female,group A,high school,free/reduced,completed,51,48,58
female,group D,some college,free/reduced,none,47,63,59
female,group A,some college,standard,none,58,67,71
female,group C,some college,standard,completed,68,86,81
male,group B,some college,free/reduced,completed,65,67,65
male,group C,associate's degree,standard,none,59,62,55
male,group D,high school,standard,completed,52,38,45
female,group C,associate's degree,standard,none,95,99,98
female,group B,high school,free/reduced,none,6,22,21
male,group D,some high school,standard,none,78,75,75
male,group B,some high school,standard,completed,76,82,83
female,group A,some college,standard,completed,82,91,95
female,group C,some high school,standard,none,78,79,86
male,group A,high school,standard,none,54,48,51
female,group C,associate's degree,standard,none,44,63,55
male,group E,some high school,standard,completed,78,72,73
female,group A,some high school,free/reduced,none,42,43,43
female,group D,some college,free/reduced,completed,65,84,81
male,group E,high school,free/reduced,completed,91,86,80
female,group B,some high school,standard,completed,69,86,82
female,group D,associate's degree,free/reduced,none,53,74,74
female,group D,bachelor's degree,free/reduced,none,60,70,72
male,group A,high school,standard,none,60,60,59
female,group E,master's degree,standard,completed,92,103,99
male,group C,high school,free/reduced,none,67,60,60
female,group C,high school,free/reduced,completed,57,69,63
female,group D,some college,standard,completed,72,82,81
female,group D,some college,free/reduced,none,75,84,84
